Zimmern,Номера,,~Ich wohne in einer Villa mit zehn <strong>Zimmern</strong>. [is it weak noun or?],"<b>z<font color=""#ff0000"">i</font>mmern</b>
Möchtest,Хотеть,,"""<strong>Möchtest</strong> du ein Blootwooschbrot?"", fragte sie.""Wie bitte?"", sagte ich.","<b>mögen*</b>
( Präteritum — претерит (прошедшее время) m <font color=""#ff0000"">o</font> chte,  Partizip II — причастие II gem <font color=""#ff0000"">o</font> cht)  Modalverb — модальный глагол
<ul>
  <li>
  <i>выражает неуверенное предположение:</i>
  es mag sein — может быть
Sie mögen recht haben. — Возможно [пожалуй], Вы правы.
</li>
  <li>
  <i>в </i> Präteritum — претерит (прошедшее время) Konjunktiv — конъюнктив, сослагательное наклонение <i>выражает вежливую просьбу, желание:</i>
  ich möchte s<font color=""#ff0000"">a</font>gen — я бы хотел сказать
</li>
  <li>
  пусть  <span color=""grey""><i>(с уступительным значением и значением пожелания, косвенного приказания, иногда угрозы)</i></span>
  Sie möchten b<font color=""#ff0000"">i</font>tte m<font color=""#ff0000"">o</font>rgen mich <font color=""#ff0000"">a</font>nrufen. — Позвоните мне завтра, пожалуйста.
Möge <font color=""#ff0000"">e</font><font color=""#ff0000"">u</font>re Prüfung erf<font color=""#ff0000"">o</font>lgreich verl<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>fen! — Пусть ваш экзамен пройдёт успешно!
M<font color=""#ff0000"">ö</font>ge er dir h<font color=""#ff0000"">e</font>lfen. — Пусть он тебе поможет.
</li>
  <li>
  любить, чувствовать расположение  <span color=""grey""><i>(к кому-л, к чему-л)</i></span> ; хотеть  <span color=""grey""><i>(что-л)</i></span>
  das <font color=""#ff0000"">E</font>ssen nicht mögen — не любить блюдо
Ich mag sie nicht. — Она мне не нравится.
M<font color=""#ff0000"">a</font>gst du noch Tee? — Хочешь ещё чаю?
</li>
</ul>"
zeigte,показал,,"""Blootwoosch"", sagte sie und <strong>zeigte</strong> auf eine <strong>Tüte</strong>.","<b>z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen</b>

<ul>
  <li>
  transitives Verb — переходный глагол
  <ul>
  <li>
  показывать, указывать  <span color=""grey""><i>(дорогу, путь)</i></span>
</li>
  <li>
  показывать  <span color=""grey""><i>(квартиру, достопримечательности)</i></span>
</li>
  <li>
  высокий стиль — gehoben показывать, проявлять
  Die B<font color=""#ff0000"">i</font>rken z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen das <font color=""#ff0000"">e</font>rste Laub. — На берёзах показываются первые листочки.
</li>
  <li>
  проявлять, обнаруживать  <span color=""grey""><i>(интерес, понимание, рвение к работе и т. п.)</i></span>
  es j-m z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen — 1) высказать кому-л своё мнение 2) доказать кому-л свою состоятельность
</li>
</ul>
</li>
  <li>
  intransitives Verb — непереходный глагол <i>(auf </i> Akkusativ — винительный падеж )  показывать, указывать  <span color=""grey""><i>(на кого-л, что-л)</i></span>
</li>
  <li>
  sich  z <font color=""#ff0000"">e</font> <font color=""#ff0000"">i</font> gen
  <ul>
  <li>
  показываться  <span color=""grey""><i>(где-л кому-л)</i></span>
</li>
  <li>
  сказаться  <span color=""grey""><i>(о последствиях)</i></span> ; показаться  <span color=""grey""><i>(напр, о тучах)</i></span> ; обнаружиться
</li>
  <li>
  показать себя; проявлять себя  <span color=""grey""><i>(каким-л)</i></span>
  sich d<font color=""#ff0000"">a</font>nkbar [erk<font color=""#ff0000"">e</font>nntlich] z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen — отблагодарить, не остаться в долгу
sich über etw. <i>(</i>Akkusativ — винительный падеж<i>) </i>sehr enttäuscht z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen — показывать глубокую разочарованность в чём-л
</li>
</ul>
</li>
</ul>
<b>zeigen</b>
(verbum transitivum) переходный глагол
показывать; экспонировать, выставлять
diese Gemälde werden im Museum permanent gezeigt — эти картины постоянно экспонируются в музее
in dieser Pose zeigt das Bild von Velásquez Philipp IV. — картина Веласкеса изображает Филиппа IV в этой позе"
Tüte,сумка,,"""Blootwoosch"", sagte sie und <strong>zeigte</strong> auf eine <strong>Tüte</strong>.","<b>Tüte</b>

Femininum — (существительное) женского рода <-, -n>
<ul>
  <li>
  (бумажный) пакет, кулёк
  <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne Tüte Bonb<font color=""#ff0000"">o</font>ns — пакетик конфет
Tüten f<font color=""#ff0000"">a</font>lten — сворачивать кульки
</li>
  <li>
  сокращение, сокращенно — Abkürzung <i>от </i> Eistüte  вафельный рожок для мороженого
</li>
  <li>
  сокращение, сокращенно — Abkürzung <i>от </i> Lohntüte  разговорное слово, выражение — umgangssprachlich конверт с заработной платой
</li>
  <li>
  сокращение, сокращенно — Abkürzung <i>от </i> Plastiktüte  (полиэтиленовый) пакет
</li>
  <li>
  фамильярное слово, выражение — salopp-umgangssprachlich болван, идиот
  Tüten kl<font color=""#ff0000"">e</font>ben [dr<font color=""#ff0000"">e</font>hen] разговорное слово, выражение — umgangssprachlich— отбывать срок (тюремного заключения)
etw. <i>(</i>Akkusativ — винительный падеж<i>) </i>kommt nicht in die Tüte разговорное слово, выражение — umgangssprachlich— о чём-л не может быть и речи
</li>
</ul>
<b>Tüte</b>

<ul>
  <li>
   алонж, приёмник; тонкостенный кокиль
</li>
  <li>
  бумажный кулёк; бумажная гильза  <span color=""grey"">( <i>в виде цилиндра или конуса</i> )</span>
</li>
</ul>"
nickte,кивнул,,"""Ah, Brot"", sagte ich und <strong>nickte</strong>.","<b>n<font color=""#ff0000"">i</font>cken</b>
intransitives Verb — непереходный глагол
<ul>
  <li>
  кивать
  Die Bl<font color=""#ff0000"">u</font>men n<font color=""#ff0000"">i</font>ckten im Wind. поэтическое слово, выражение — dichterisch— Цветы качались на ветру.
</li>
  <li>
  высокий стиль — gehoben :
  j-m B<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>fall n<font color=""#ff0000"">i</font>cken — одобрительно кивать кому-л
</li>
  <li>
  жаргон, жаргонизм — Jargon отбивать мяч головой  <span color=""grey""><i>(в футболе)</i></span>
</li>
  <li>
  фамильярное слово, выражение — salopp-umgangssprachlich дремать  <span color=""grey""><i>(сидя)</i></span> ; клевать носом
  nach dem <font color=""#ff0000"">E</font>ssen in <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nem S<font color=""#ff0000"">e</font>ssel n<font color=""#ff0000"">i</font>cken — дремать в кресле после еды
</li>
</ul>"
gab,отдал,,Sie <strong>gab</strong> mir ein,"<b>gab</b>
Präteritum — претерит (прошедшее время) <i>от </i> 
<b>G<font color=""#ff0000"">a</font>be</b>

Femininum — (существительное) женского рода <-, -n>
<ul>
  <li>
  высокий стиль — gehoben дар, подарок
  j-m <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne G<font color=""#ff0000"">a</font>be m<font color=""#ff0000"">i</font>tbringenсильный глагол— принести кому-л подарок
</li>
  <li>
  высокий стиль — gehoben подаяние, милостыня
  um <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne G<font color=""#ff0000"">a</font>be b<font color=""#ff0000"">i</font>ttenсильный глагол— просить милостыню
G<font color=""#ff0000"">a</font>ben sp<font color=""#ff0000"">e</font>nden — делать пожертвования
</li>
  <li>
  дарование, талант
  die G<font color=""#ff0000"">a</font>be des Ges<font color=""#ff0000"">a</font>nges — дар певца
Er hat <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne gr<font color=""#ff0000"">o</font>ße G<font color=""#ff0000"">a</font>be. — У него большой талант.
</li>
  <li>
  медицина — Medizin доза  <span color=""grey""><i>(лекарства)</i></span>
</li>
</ul>
<b>Gabe</b>

доза

<b>Gabe</b>

<ul>
  <li>
  доза, норма  <span color=""grey"">( <i>напр. удобрения</i> )</span>
</li>
  <li>
  водоподача; полив; поливная норма
  © 2014 ABBYY. Все права защищены.
</li>
</ul>
<b>g<font color=""#ff0000"">e</font>ben*</b>

<ul>
  <li>
  transitives Verb — переходный глагол
  <ul>
  <li>
  давать, подавать
  j-m ein Buch g<font color=""#ff0000"">e</font>ben — дать кому-л книгу
j-m F<font color=""#ff0000"">e</font><font color=""#ff0000"">u</font>er g<font color=""#ff0000"">e</font>ben — дать прикурить
j-m was zu <font color=""#ff0000"">e</font>ssen g<font color=""#ff0000"">e</font>ben — давать кому-л что-л поесть
j-m die Hand g<font color=""#ff0000"">e</font>ben — подавать кому-л руку  <i>(при встрече и т. п.)</i>
</li>
  <li>
  давать, дарить
  etw. <i>(</i>Akkusativ — винительный падеж<i>) </i>zum Geb<font color=""#ff0000"">u</font>rtstag g<font color=""#ff0000"">e</font>ben — дарить что-л на день рождения
</li>
  <li>
  отдавать, сдавать
  das <font color=""#ff0000"">A</font><font color=""#ff0000"">u</font>to zu Reparat<font color=""#ff0000"">u</font>r g<font color=""#ff0000"">e</font>ben — отдавать машину в ремонт
das Gepäck in die Gepäckaufbewahrung g<font color=""#ff0000"">e</font>ben — сдавать багаж в камеру хранения
das Buch in Druck g<font color=""#ff0000"">e</font>ben — сдать книгу в печать
die <font color=""#ff0000"">E</font>ltern in Pfl<font color=""#ff0000"">e</font>ge g<font color=""#ff0000"">e</font>ben — отдать родителей на попечение
</li>
  <li>
  физкультура и спорт — Sport подавать, делать подачу
</li>
  <li>
  давать, предоставлять
  j-m Zeit g<font color=""#ff0000"">e</font>ben — давать время кому-л
j-m <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne Geleg<font color=""#ff0000"">e</font>nheit zu etw. <i>(</i>Dativ — дательный падеж<i>) </i>g<font color=""#ff0000"">e</font>ben — предоставить кому-л какую-л возможность
dem K<font color=""#ff0000"">u</font>nden Kred<font color=""#ff0000"">i</font>t geben — предоставить клиенту кредит
j-m das Recht geben — давать кому-л право
j-m die <font color=""#ff0000"">A</font>ntwort geben — ответить кому-л
j-m ein Verspr<font color=""#ff0000"">e</font>chen geben — пообещать кому-л что-л
j-m Besch<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>d geben — дать знать кому-л
</li>
  <li>
  давать, придавать
  j-m Mut geben — придавать кому-л смелости
j-m H<font color=""#ff0000"">o</font>ffnung geben — давать надежду кому-л твёрдость
</li>
  <li>
  давать, устраивать
  ein Konz<font color=""#ff0000"">e</font>rt geben — устраивать концерт
</li>
  <li>
  давать  <span color=""grey""><i>(какой-л результат)</i></span>
</li>
  <li>
  издавать  <span color=""grey""><i>(звук)</i></span> , давать, подавать  <span color=""grey""><i>(знак)</i></span>
</li>
  <li>
  <i>(auf </i> Akkusativ — винительный падеж )  придавать значение  <span color=""grey""><i>(чему-л)</i></span>
  viel auf Geld geben — придавать большое значение деньгам
</li>
  <li>
  диалектное слово — dialektal; в территориально ограниченном употреблении —landschaftlich, regional класть, добавлять  <span color=""grey""><i>(в еду)</i></span>
  Z<font color=""#ff0000"">u</font>cker in den Tee geben — положить сахар в чай
</li>
  <li>
  давать, производить
  Kühe geben Milch. — Коровы дают молоко.
</li>
</ul>
</li>
  <li>
  sich  geben
  <ul>
  <li>
  держаться, вести себя
  sich fr<font color=""#ff0000"">e</font><font color=""#ff0000"">u</font>ndlich geben — вести себя дружелюбно
</li>
  <li>
  отпуcкать, прекращаться  <span color=""grey""><i>(напр о боли)</i></span>
</li>
  <li>
  редко — selten иметь место, обнаружиться, случиться
  <font color=""#ff0000"">E</font><font color=""#ff0000"">i</font>ne Gel<font color=""#ff0000"">e</font>genheit hat sich geg<font color=""#ff0000"">e</font>ben. — Предоставилась одна возможность.
</li>
</ul>
</li>
  <li>
  unpersönliches Verb, Verbum impersonales — безличный глагол :
  es gibt — есть, имеется
Es gibt viel zu s<font color=""#ff0000"">e</font>hen in d<font color=""#ff0000"">i</font><font color=""#ff0000"">e</font>ser Stadt. — В этом городе много достопримечательностей.
Was gibt’s? — В чём дело?
Was gibt es h<font color=""#ff0000"">e</font><font color=""#ff0000"">u</font>te zum <font color=""#ff0000"">A</font>bendessen? — Что сегодня на ужин?
Es gibt h<font color=""#ff0000"">e</font><font color=""#ff0000"">u</font>te ein Gew<font color=""#ff0000"">i</font>tter. — Сегодня будет гроза.
Das gibt’s doch nicht! — Этого ещё не хватало!
</li>
</ul>
<b>geben</b>
(verbum transitivum) переходный глагол
<ul>
  <li>
  давать
</li>
  <li>
  передавать, изображать
  die Skizze gibt das Mädchen in Seitenansicht — эскиз изображает девушку сбоку / в профиль
</li>
</ul>
<b>geben</b>
<ul>
  <li>
  давать
</li>
  <li>
   передавать; работать ключом
</li>
</ul>"
Wurst,колбаса,,Sandwich mit <strong>Wurst</strong>.,"<b>Wurst</b>

Femininum — (существительное) женского рода <-, Würste>
<ul>
  <li>
  колбаса
  Brot mit Wurst bel<font color=""#ff0000"">e</font>gen — делать бутерброд с колбасой
</li>
  <li>
  переносно — übertragen колбаса; предмет в форме колбасы
  aus j-m Wurst m<font color=""#ff0000"">a</font>chen разговорное слово, выражение — umgangssprachlich— сделать котлету из кого-л
j-m Wurst seinсильный глагол— быть безразличным [равнодушным] к чему-л
Wurst wider Wurst разговорное слово, выражение — umgangssprachlich— баш на баш / око за око, зуб за зуб / услуга за услугу
mit der Wurst nach der Sp<font color=""#ff0000"">e</font>ckseite [nach dem Sch<font color=""#ff0000"">i</font>nken] w<font color=""#ff0000"">e</font>rfenсильный глаголразговорное слово, выражение — umgangssprachlich— рисковать малым ради большого; дать лычко, чтобы получить ремешок
Es geht um die Wurst! разговорное слово, выражение — umgangssprachlich— наступил решающий момент! /либо пан, либо пропал!
Darn<font color=""#ff0000"">a</font>ch der Mann ger<font color=""#ff0000"">a</font>ten, wird ihm die Wurst gebr<font color=""#ff0000"">a</font>ten. — Каков человек, такую ему и колбасу.
Brätst du mir die Wurst, so lösch ich dir den Durst. — Если ты мне пожаришь колбасу, я утолю твою жажду. / Долг платежом красен.
</li>
</ul>"
lecker,вкусно,,Es war <strong>lecker</strong>.,"<b>l<font color=""#ff0000"">e</font>cker</b>
<ul>
  <li>
  Adjektiv — прилагательное
  <ul>
  <li>
  вкусный, аппетитный, лакомый, возбуждающий аппетит
  eine l<font color=""#ff0000"">e</font>ckere Frau переносно — übertragen— аппетитная  <i>(привлекательная) </i> женщина
</li>
  <li>
  устаревающее слово, выражение — veraltend привередливый, разборчивый  <span color=""grey""><i>(в еде)</i></span>
</li>
</ul>
</li>
  <li>
  Adverb — наречие вкусно, аппетитно
</li>
</ul>
<b>leck</b>

Adjektiv — прилагательное протекающий, имеющий течь, пропускающий воду
Der Tank ist leck. — Цистерна [бак] течёт [протекает].
Das Schiff ist leck. — Судно имеет пробоину."
schüttelte,потряс,,"""Was ist Blot-wosch?"", fragte ich und <strong>kaute</strong>.Die Frau <strong>schüttelte</strong> ihren Kopf.","<b>schütteln</b>

<ul>
  <li>
  transitives Verb — переходный глагол
  <ul>
  <li>
  трясти
  j-n am Arm schütteln — дёргать кого-л за руку
den Kopf schütteln — качать головой  <i>(в качестве отрицательного ответа)</i>
</li>
  <li>
  просеивать  <span color=""grey""><i>(муку и т. п.)</i></span>
</li>
  <li>
  встряхивать; взбалтывать
  Vor Gebr<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>ch schütteln! — Перед употреблением взбалтывать!
</li>
</ul>
</li>
  <li>
  sich  schütteln
  <ul>
  <li>
  трястись; отряхиваться
</li>
  <li>
  трястись, содрогаться
  von Angst schütteln — содрогаться от страха
</li>
</ul>
</li>
</ul>
<b>schütteln</b>
встр <font color=""#ff0000"">я</font> хивать, взб <font color=""#ff0000"">а</font> лтывать"
kaute,жевал,,"""Was ist Blot-wosch?"", fragte ich und <strong>kaute</strong>.Die Frau <strong>schüttelte</strong> ihren Kopf.","<b>k<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>en</b>

<ul>
  <li>
  transitives Verb — переходный глагол жевать; пережёвывать
  das <font color=""#ff0000"">E</font>ssen gründlich k<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>en — хорошо пережёвывать пищу
</li>
  <li>
  intransitives Verb — непереходный глагол <i>(an </i> Dativ — дательный падеж ,  <i>auf </i> Dativ — дательный падеж )  грызть; глодать
  an den L<font color=""#ff0000"">i</font>ppen k<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>en — кусать губы
auf dem Bl<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>stift k<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>en — грызть кончик карандаша
</li>
</ul>"
Kölsch,Кёльш,,"Das ist <strong>Kölsch</strong> für Blutwurst.""Ich <strong>schluckte</strong>.","<b>Kölsch</b>
<ul>
  <li>
  Neutrum — (существительное) среднего рода <-(s), ->
  кёльнский диалект
</li>
  <li>
  Maskulinum — (существительное) мужского рода <-(e)s, ->  швейцарский (национальный вариант немецкого языка — schweizerisch) кёльш  <span color=""grey""><i>(грубая хлопчатобумажная ткань)</i></span>
</li>
</ul>"
schluckte,проглотил,,"Das ist <strong>Kölsch</strong> für Blutwurst.""Ich <strong>schluckte</strong>.","<b>schl<font color=""#ff0000"">u</font>cken</b>

transitives Verb — переходный глагол
<ul>
  <li>
  глотать, проглатывать
  <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne P<font color=""#ff0000"">i</font>lle schl<font color=""#ff0000"">u</font>cken — проглотить таблетку
Nach d<font color=""#ff0000"">i</font><font color=""#ff0000"">e</font>sen W<font color=""#ff0000"">o</font>rten m<font color=""#ff0000"">u</font>sste er schl<font color=""#ff0000"">u</font>cken. разговорное слово, выражение — umgangssprachlich— После этих слов он чуть не заплакал.
</li>
  <li>
  фамильярное слово, выражение — salopp-umgangssprachlich поглощать, глотать  <span color=""grey""><i>(алкогольные напитки)</i></span>
</li>
  <li>
  разговорное слово, выражение — umgangssprachlich наглотаться, надышаться  <span color=""grey""><i>(пыли, газа и т. п.)</i></span>
</li>
  <li>
  проглатывать, пожирать  <span color=""grey""><i>(напр о предприятии)</i></span>
</li>
  <li>
  разговорное слово, выражение — umgangssprachlich проглатывать  <span color=""grey""><i>(оскорбление и т. п.)</i></span> , терпеливо сносить
</li>
  <li>
  разговорное слово, выражение — umgangssprachlich проглатывать, принимать на веру
</li>
  <li>
  разговорное слово, выражение — umgangssprachlich впитывать  <span color=""grey""><i>(жидкость)</i></span>
</li>
  <li>
  разговорное слово, выражение — umgangssprachlich пожирать  <span color=""grey""><i>(бензин – об автомобиле)</i></span>
</li>
</ul>
<b>schlucken</b>
поглощать, абсорбировать"
noch,Все еще,,"Willst du <strong>noch</strong> eins?"", fragte die Frau.""Nein, danke"", sagte ich.","<b>noch</b>

<ul>
  <li>
  Adverb — наречие
  <ul>
  <li>
  ещё; пока ещё
  noch jung — ещё молодой
noch hier — ещё здесь
noch <font color=""#ff0000"">i</font>mmer — всё ещё
Sie schläft noch. — Она ещё спит.
</li>
  <li>
  ещё  <span color=""grey""><i>(о будущем)</i></span>
  Es wird noch <font color=""#ff0000"">a</font>lles w<font color=""#ff0000"">i</font><font color=""#ff0000"">e</font>der gut. — Ещё всё наладится.
</li>
  <li>
  ещё, уже; не позднее, как…
  noch g<font color=""#ff0000"">e</font>stern h<font color=""#ff0000"">a</font>be ich ihn bes<font color=""#ff0000"">u</font>cht. — Ещё вчера я посещал его.
</li>
  <li>
  M<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne <font color=""#ff0000"">O</font>ma hat noch den K<font color=""#ff0000"">a</font><font color=""#ff0000"">i</font>ser ges<font color=""#ff0000"">e</font>hen. — Моя бабушка ещё кайзера видела.
</li>
  <li>
  ещё, да  <span color=""grey""><i>(при обозначении добавления к чему-л)</i></span>
  noch <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nmal [mal разговорное слово, выражение — umgangssprachlich<i>] </i>— ещё раз
noch (<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>n)mal so lang — вдвое длиннее
noch <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nmal so groß — вдвое больше
noch <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nmal sov<font color=""#ff0000"">i</font><font color=""#ff0000"">e</font>l — ещё столько же
noch ein L<font color=""#ff0000"">a</font>mpe — ещё одна лампа
</li>
  <li>
  употребляется — wird … gebraucht <i>с </i> Komparativ — сравнительная степень :
  noch z<font color=""#ff0000"">e</font>hnmal größer — ещё в десять раз больше
das wäre ja noch schöner [t<font color=""#ff0000"">o</font>ller]! иронически — ironisch— этого только ещё не хватало!
</li>
  <li>
  употребляется — wird … gebraucht <i>для усиления </i> спрягается со вспомогательным глаголом sein :
  Du kannst noch so w<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nen, ich ändere m<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne Entsch<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>dung nicht. — Ты можешь ещё сколько угодно плакать, я своего решения не изменю.
noch und noch, noch und nöcher — в большом количестве, много  <i>(чего-л)</i>
noch und und n<font color=""#ff0000"">o</font>chmals, noch und noch <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nmal — снова и снова
</li>
</ul>
</li>
  <li>
  Konjunktion — союз :
  w<font color=""#ff0000"">e</font>der… noch… [nicht… noch… разговорное слово, выражение — umgangssprachlich<i>] </i>— ни… ни…
w<font color=""#ff0000"">e</font>der sie noch er — ни она, ни он
nicht im S<font color=""#ff0000"">o</font>mmer noch im W<font color=""#ff0000"">i</font>nter — ни летом, ни зимой
</li>
  <li>
  Partikel — частица
  <ul>
  <li>
  употребляется — wird … gebraucht <i>в утвердительных предложениях для усиления:</i>
  D<font color=""#ff0000"">i</font><font color=""#ff0000"">e</font>sem M<font color=""#ff0000"">e</font>nschen kann ich noch gl<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>ben. — Вот этому человеку я ещё могу верить.
</li>
  <li>
  употребляется — wird … gebraucht <i>для выражения волнения, угрозы:</i>
  Du wirst noch l<font color=""#ff0000"">a</font>nge dich an mich er<font color=""#ff0000"">i</font>nnern! — Ты меня ещё долго вспоминать будешь!
</li>
  <li>
  <i>выражает удивление, </i> употребляется — wird … gebraucht обыкновенно — gewöhnlich <i>с </i> doch:
  Da können Sie noch l<font color=""#ff0000"">a</font>chen! — Ты ещё и смеяться можешь!
</li>
  <li>
  употребляется — wird … gebraucht <i>с отрицанием:</i>
  Das d<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>ert noch k<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne fünf Min<font color=""#ff0000"">u</font>ten. — Это и пяти минут не отнимет.
</li>
  <li>
  Wie war das noch? — Как это (там) называлось?
</li>
</ul>
</li>
</ul>"
